YEAR,State,County,crop_type,Area (Mha),Ninput (kg N/ha/yr),NUE (kg N/kg N),Recovered N (kg N/ha/yr),Nsurplus (kg N/ha/yr)
1970,ALABAMA,AUTAUGA,COTTON,0.00348,146.8045971,0.428974795,62.975472,83.82912506
1970,ALABAMA,BALDWIN,COTTON,0.000576,156.8533745,0.192887913,30.25512,126.5982545
1970,ALABAMA,BARBOUR,COTTON,0.00204,121.434994,0.244840396,29.732192,91.70280196
1970,ALABAMA,BIBB,COTTON,0.000832,65.97227049,0.670353888,44.224768,21.74750249
1970,ALABAMA,BLOUNT,COTTON,0.0036,112.7428233,0.308774102,34.812064,77.93075933
1970,ALABAMA,BULLOCK,COTTON,0.001624,97.1041831,0.153863608,14.9408,82.1633831
1970,ALABAMA,BUTLER,COTTON,0.00168,100.8008858,0.214179229,21.589456,79.21142977
1970,ALABAMA,CALHOUN,COTTON,0.00174,84.68044746,0.360814532,30.553936,54.12651146
1970,ALABAMA,CHAMBERS,COTTON,0.001028,59.74404285,0.462648302,27.64048,32.10356285
1970,ALABAMA,CHEROKEE,COTTON,0.00772,141.1651159,0.330747435,46.69,94.47511585
1970,ALABAMA,CHILTON,COTTON,0.00212,172.7699962,0.188521993,32.570944,140.1990522
1970,ALABAMA,CHOCTAW,COTTON,0.000988,71.80576728,0.298583927,21.440048,50.36571928
1970,ALABAMA,CLARKE,COTTON,0.000892,53.18424279,0.297780831,15.837248,37.34699479
1970,ALABAMA,CLAY,COTTON,4.00E-06,12.30684386,1.748194114,21.514752,-9.20790814
1970,ALABAMA,CLEBURNE,COTTON,1.00E-04,180.6790215,0.112048338,20.244784,160.4342375
1970,ALABAMA,COFFEE,COTTON,0.000596,101.5696323,0.147834581,15.015504,86.55412834
1970,ALABAMA,COLBERT,COTTON,0.00816,137.436759,0.306563224,42.133056,95.30370302
1970,ALABAMA,CONECUH,COTTON,0.00244,73.18694536,0.258244307,18.900112,54.28683336
1970,ALABAMA,COOSA,COTTON,5.60E-05,72.78800038,0.303791612,22.112384,50.67561638
1970,ALABAMA,COVINGTON,COTTON,0.00274,82.15971018,0.172758156,14.19376,67.96595018
1970,ALABAMA,CRENSHAW,COTTON,0.00044,117.2799189,0.135674992,15.911952,101.3679669
1970,ALABAMA,CULLMAN,COTTON,0.00608,80.94857927,0.343302974,27.789888,53.15869127
1970,ALABAMA,DALE,COTTON,0.000396,129.0561996,0.100719656,12.998496,116.0577036
1970,ALABAMA,DALLAS,COTTON,0.00736,86.64294728,0.44403568,38.47256,48.17038728
1970,ALABAMA,DE KALB,COTTON,0.00776,108.534847,0.313174256,33.99032,74.544527
1970,ALABAMA,ELMORE,COTTON,0.00462,124.1031096,0.349733574,43.403024,80.70008559
1970,ALABAMA,ESCAMBIA,COTTON,0.00288,131.1380973,0.270018375,35.409696,95.72840133
1970,ALABAMA,ETOWAH,COTTON,0.00264,67.41577065,0.619432747,41.759536,25.65623465
1970,ALABAMA,FAYETTE,COTTON,0.00204,71.50419085,0.546404225,39.070192,32.43399885
1970,ALABAMA,FRANKLIN,COTTON,0.00304,73.53455041,0.39112281,28.76104,44.77351041
1970,ALABAMA,GENEVA,COTTON,0.00364,101.5096608,0.180302839,18.30248,83.20718081
1970,ALABAMA,GREENE,COTTON,0.00366,57.14038857,0.539946486,30.852752,26.28763657
1970,ALABAMA,HALE,COTTON,0.00376,65.83259266,0.409647303,26.968144,38.86444866
1970,ALABAMA,HENRY,COTTON,0.00292,108.7178347,0.166974186,18.153072,90.56476273
1970,ALABAMA,HOUSTON,COTTON,0.00588,94.80233123,0.175723442,16.658992,78.14333923
1970,ALABAMA,JACKSON,COTTON,0.00556,99.65169097,0.327597532,32.645648,67.00604297
1970,ALABAMA,JEFFERSON,COTTON,0.000612,110.1140065,0.206240938,22.710016,87.40399052
1970,ALABAMA,LAMAR,COTTON,0.00246,82.25432403,0.356925576,29.358672,52.89565203
1970,ALABAMA,LAUDERDALE,COTTON,0.00728,144.0213083,0.257275708,37.053184,106.9681243
1970,ALABAMA,LAWRENCE,COTTON,0.0131,101.2016852,0.356535881,36.082032,65.1196532
1970,ALABAMA,LEE,COTTON,0.002068,102.4035129,0.31879422,32.645648,69.75786493
1970,ALABAMA,LIMESTONE,COTTON,0.01628,126.6106471,0.320975976,40.638976,85.97167107
1970,ALABAMA,LOWNDES,COTTON,0.0027,111.9955115,0.320172831,35.85792,76.13759146
1970,ALABAMA,MACON,COTTON,0.00412,85.56978092,0.346588336,29.657488,55.91229292
1970,ALABAMA,MADISON,COTTON,0.01916,119.4682943,0.365177525,43.627136,75.84115826
1970,ALABAMA,MARENGO,COTTON,0.0036,83.17322546,0.328731558,27.341664,55.83156146
1970,ALABAMA,MARION,COTTON,0.00254,104.6940058,0.303257094,31.7492,72.94480578
1970,ALABAMA,MARSHALL,COTTON,0.00676,89.10477631,0.358828262,31.973312,57.13146431
1970,ALABAMA,MOBILE,COTTON,0.000788,218.6260595,0.080298936,17.55544,201.0706195
1970,ALABAMA,MONROE,COTTON,0.00448,84.44953106,0.370647126,31.300976,53.14855506
1970,ALABAMA,MONTGOMERY,COTTON,0.00206,70.35136446,0.427933591,30.105712,40.24565246
1970,ALABAMA,MORGAN,COTTON,0.00674,77.02428755,0.376311848,28.985152,48.03913555
1970,ALABAMA,PERRY,COTTON,0.00264,64.53210701,0.467680623,30.180416,34.35169101
1970,ALABAMA,PICKENS,COTTON,0.00344,63.79643974,0.415695925,26.51992,37.27651974
1970,ALABAMA,PIKE,COTTON,3.60E-05,115.6849603,0.154980906,17.92896,97.75600025
1970,ALABAMA,RANDOLPH,COTTON,0.000136,109.2674052,0.205104166,22.4112,86.85620519
1970,ALABAMA,RUSSELL,COTTON,0.00212,126.6115947,0.196478309,24.876432,101.7351627
1970,ALABAMA,SAINT CLAIR,COTTON,0.000352,114.826697,0.197776446,22.710016,92.11668096
1970,ALABAMA,SHELBY,COTTON,0.001792,115.3132371,0.353070307,40.71368,74.59955711
1970,ALABAMA,SUMTER,COTTON,0.00308,52.40306299,0.37920043,19.871264,32.53179899
1970,ALABAMA,TALLADEGA,COTTON,0.00256,136.7115369,0.228956361,31.300976,105.4105609
1970,ALABAMA,TALLAPOOSA,COTTON,0.001644,70.17718048,0.407705636,28.611632,41.56554848
1970,ALABAMA,TUSCALOOSA,COTTON,0.00412,103.942504,0.252984169,26.295808,77.64669599
1970,ALABAMA,WALKER,COTTON,0.000676,65.90081627,0.440963521,29.059856,36.84096027
1970,ALABAMA,WASHINGTON,COTTON,0.00044,101.4764594,0.235574636,23.90528,77.57117937
1970,ALABAMA,WILCOX,COTTON,0.0022,109.6208933,0.206487206,22.635312,86.98558125
1970,ALABAMA,WINSTON,COTTON,0.000924,205.1427095,0.095773094,19.647152,185.4955575
1970,ARIZONA,COCHISE,COTTON,0.00618,67.48844263,1.23642456,83.444368,-15.95592537
1970,ARIZONA,GRAHAM,COTTON,0.00616,62.66212993,1.273239069,79.783872,-17.12174207
1970,ARIZONA,GREENLEE,COTTON,0.000576,86.36126848,0.454134135,39.2196,47.14166848
1970,ARIZONA,MARICOPA,COTTON,0.0398,150.8471897,0.650731752,98.161056,52.68613369
1970,ARIZONA,PIMA,COTTON,0.00648,91.57198136,0.889216972,81.42736,10.14462136
1970,ARIZONA,PINAL,COTTON,0.03824,157.3269159,0.625829798,98.459872,58.86704386
1970,ARIZONA,YUMA,COTTON,0.01288,408.0356899,0.32295669,131.777856,276.2578339
1970,CALIFORNIA,FRESNO,COTTON,0.06864,171.9178724,0.375871101,64.61896,107.2989124
